 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301624	O. w Biaymstoku                                                                                                                            	BPSSA O.       	Biaystok                     	al.J˘zefa Pisudskiego 11/3 lok.1       	15-443	Biaystok                     	-     	-     	85          	653-71-11           	                    	743-57-70           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	podlaskie             	Biaystok                	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301637	O. w Eku                                                                                                                                   	BPSSA O.       	Ek                           	ul.Armii Krajowej 6                     	19-300	Ek                           	117   	-     	87          	610-33-41           	610-33-60           	610-35-22           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	warmiäsko-mazurskie   	ecki                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301640	O. w ťomľy                                                                                                                                  	BPSSA O.       	ťomľa                         	ul.Szosa Zambrowska 29A                 	18-400	ťomľa                         	57    	-     	86          	473-70-70           	                    	473-70-80           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	podlaskie             	ťomľa                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301653	Oddzia Regionalny w Olsztynie                                                                                                              	BPSSA O.       	Olsztyn                       	al.Marszaka J˘zefa Pisudskiego 32     	10-578	Olsztyn                       	-     	-     	89          	534-06-71           	                    	534-06-70           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	warmiäsko-mazurskie   	Olsztyn                  	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301666	O. w Ostro©ce                                                                                                                              	BPSSA O.       	Ostro©ka                     	ul.Wadysawa Reymonta 11               	07-410	Ostro©ka                     	105   	-     	29          	760-20-09           	764-89-55           	760-20-09           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Ostro©ka                	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301679	O. w Suwakach                                                                                                                              	BPSSA I O.     	Suwaki                       	ul.Teofila Noniewicza 48                	16-400	Suwaki                       	13    	-     	87          	565-11-23           	                    	565-11-24           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	podlaskie             	Suwaki                  	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301682	O. w K©trzynie                                                                                                                              	BPSSA O.       	K©trzyn                       	ul.Gen.Wadysawa Sikorskiego 48        	11-400	K©trzyn                       	-     	-     	89          	751-00-80           	751-00-82           	751-00-80           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	warmiäsko-mazurskie   	k©trzyäski               	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301695	I O. w Lublinie                                                                                                                             	BPSSA I O.     	Lublin                        	ul.Mieczysawa Karowicza 4             	20-027	Lublin                        	-     	-     	81          	531-95-05           	                    	531-95-26           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubelskie             	Lublin                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301709	Oddzia Regionalny w Lublinie                                                                                                               	BPSSA O.       	Lublin                        	ul.Mieczysawa Karowicza 4             	20-027	Lublin                        	-     	-     	81          	531-95-00           	                    	531-95-26           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubelskie             	Lublin                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301712	O. w Biaej Podlaskiej                                                                                                                      	BPSSA I O.     	Biaa Podlaska                	ul.Janowska 28                          	21-500	Biaa Podlaska                	119   	-     	83          	342-16-20           	                    	342-63-54           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubelskie             	Biaa Podlaska           	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301725	O. w Chemie                                                                                                                                	BPSSA O.       	Chem                         	ul.Jedno† 45A                          	22-100	Chem                         	-     	-     	82          	564-96-30           	                    	564-96-34           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubelskie             	Chem                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301738	O. w Siedlcach                                                                                                                              	BPSSA I O.     	Siedlce                       	ul.Szaloma Asza 4                       	08-110	Siedlce                       	-     	-     	25          	644-05-80           	644-06-36           	644-38-81           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Siedlce                  	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301741	O. w Tarnobrzegu                                                                                                                            	BPSSA O.       	Tarnobrzeg                    	ul.Szeroka 24                           	39-400	Tarnobrzeg                    	-     	-     	15          	822-98-21           	                    	822-98-31           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	podkarpackie          	Tarnobrzeg               	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301754	O. w Zamociu                                                                                                                               	BPSSA O.       	Zamo†                        	ul.Sadowa 6                             	22-400	Zamo†                        	137   	-     	84          	638-83-00           	                    	638-83-02           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubelskie             	Zamo†                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301767	II O. w Krakowie                                                                                                                            	BPSSA II O.    	Krak˘w                        	ul.Boľego Ciaa 23                      	31-059	Krak˘w                        	18    	-     	12          	618-17-00           	                    	430-69-18           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	maopolskie           	Krak˘w                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301770	O. w Bielsku-Biaej                                                                                                                         	BPSSA O.       	Bielsko-Biaa                 	ul.Stefanii Sempoowskiej 21            	43-300	Bielsko-Biaa                 	310   	-     	33          	819-05-10           	                    	819-05-15           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lĄskie               	Bielsko-Biaa            	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301800	O. w Kielcach                                                                                                                               	BPSSA O.       	Kielce                        	ul.Planty 8                             	25-502	Kielce                        	1447  	-     	41          	344-94-40           	                    	344-94-43           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	wi©tokrzyskie        	Kielce                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301813	Oddzia Regionalny w Krakowie                                                                                                               	BPSSA O.       	Krak˘w                        	ul.Boľego Ciaa 23                      	31-059	Krak˘w                        	-     	-     	12          	618-17-00           	                    	430-69-18           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	maopolskie           	Krak˘w                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301826	O. w Nowym SĄczu                                                                                                                            	BPSSA O.       	Nowy SĄcz                     	al.Wolnoci 19                          	33-300	Nowy SĄcz                     	19    	-     	18          	447-78-80           	447-78-44           	447-78-30           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	maopolskie           	Nowy SĄcz                	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301839	O. w Tarnowie                                                                                                                               	BPSSA O.       	Tarn˘w                        	ul.Widok 29                             	33-100	Tarn˘w                        	-     	-     	14          	631-97-30           	631-97-20           	631-97-38           	                    	2002-09-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	maopolskie           	Tarn˘w                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301842	Zesp˘ Rozliczeä (O. Regionalny w Warszawie)                                                                                                	BPSSA Inne     	Warszawa                      	ul.Pocka 9/11B                         	01-231	Warszawa                      	-     	-     	22          	539-55-00           	                    	539-55-01           	                    	2002-10-01	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301855	Wydzia Operacji Bankowych (O. Regionalny w Krakowie)                                                                                       	BPSSA Inne     	Krak˘w                        	ul.Boľego Ciaa 23                      	31-059	Krak˘w                        	-     	-     	12          	618-17-25           	618-17-48 do 49     	430-69-18           	                    	2002-10-01	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	maopolskie           	Krak˘w                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301871	O. w Radomiu                                                                                                                                	BPSSA O.       	Radom                         	ul.Juliusza Sowackiego 84/7            	26-604	Radom                         	-     	-     	48          	365-31-06           	365-34-14           	365-35-52           	                    	2008-10-06	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Radom                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301884	O. w Sopocie                                                                                                                                	BPSSA O.       	Sopot                         	Al.Niepodlegoci 660                   	81-855	Sopot                         	-     	-     	58          	340-50-80           	340-50-81           	550-08-16           	                    	2009-01-05	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	pomorskie             	Sopot                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301897	O. w Pocku                                                                                                                                 	BPSSA O.       	Pock                         	ul.Miodowa 1                            	09-400	Pock                         	-     	-     	24          	267-30-90           	                    	267-30-95           	                    	2009-05-01	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Pock                    	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301901	O. w ElblĄgu                                                                                                                                	BPSSA          	ElblĄg                        	ul.1 Maja 58/H                          	82-300	ElblĄg                        	-     	-     	55          	231-03-70           	                    	231-03-71           	                    	2009-04-30	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	warmiäsko-mazurskie   	ElblĄg                   	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301914	I O. w Warszawie                                                                                                                            	BPSSA I O.     	Warszawa                      	pl.Gen.Jana H.DĄbrowskiego 3            	00-057	Warszawa                      	-     	-     	22          	551-27-00           	                    	551-27-20           	                    	2010-08-02	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301927	O. w Zielonej G˘rze                                                                                                                         	BPSSA O.       	Zielona G˘ra                  	ul.Kupiecka 32B                         	65-058	Zielona G˘ra                  	-     	-     	68          	324-56-01           	                    	324-79-68           	                    	2010-10-01	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	lubuskie              	Zielona G˘ra             	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301930	O. w Szczecinie                                                                                                                             	BPSSA O.       	Szczecin                      	Al.Bohater˘w Warszawy 40                	70-342	Szczecin                      	-     	-     	91          	425-39-61           	                    	425-39-50           	                    	2011-04-01	POLUPLPRXXX	POLUPLPRXXX	www.bankbps.pl                                    	zachodniopomorskie    	Szczecin                 	                              	                                        	      	                              	      	      	  0	19300005
 193	BANK POLSKIEJ SPŕťDZIELCZO—CI SA                                                                                                            	                                                                                                    	193                                               	19301943	O. w Gdyni                                                                                                                                  	BPSSA O.       	Gdynia                        	ul.—wi©tojaäska 23                      	81-372	Gdynia                        	-     	-     	58          	-                   	                    	-                   	                    	2011-04-01	           	           	www.bankbps.pl                                    	pomorskie             	Gdynia                   	                              	                                        	      	                              	      	      	  0	19300005
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19400008	Centrala                                                                                                                                    	CABP C-la      	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	355-95-11           	                    	355-30-05           	                    	1992-08-03	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401018	F. nr 3 we Wrocawiu                                                                                                                        	CABP III F.    	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-63           	349-63-08           	349-65-42           	                    	1994-01-01	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401063	F. nr 1 we Wrocawiu                                                                                                                        	CABP I F.      	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-64           	349-63-94           	349-65-42           	                    	1998-08-15	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401076	O. we Wrocawiu                                                                                                                             	CABP O.        	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-41           	                    	349-65-42           	                    	1999-03-01	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401177	F. nr 2 we Wrocawiu                                                                                                                        	CABP II F.     	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-63           	349-63-08           	349-65-42           	                    	2000-04-15	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401180	F. nr 8 we Wrocawiu                                                                                                                        	CABP VIII F.   	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-64           	349-63-94           	349-65-42           	                    	2004-08-15	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401193	F. nr 9 we Wrocawiu                                                                                                                        	CABP IX F.     	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	355-95-11           	                    	355-30-05           	                    	2005-04-15	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401207	F.nr 10 we Wrocawiu                                                                                                                        	CABP X F.      	Wrocaw                       	pl.OrlĄt Lwowskich 1                    	53-605	Wrocaw                       	-     	-     	71          	349-63-41           	                    	349-65-42           	                    	2011-10-01	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	dolnolĄskie          	Wrocaw                  	                              	                                        	      	                              	      	      	  0	19400008
 194	Credit Agricole Bank Polska SA                                                                                                              	                                                                                                    	194, 233                                          	19401210	O. w Warszawie                                                                                                                              	CABP O.        	Warszawa                      	ul.˝wirki i Wigury 18A                  	02-092	Warszawa                      	-     	      	22          	434-33-20           	573-17-77           	635-45-00           	                    	2013-04-02	AGRIPLPRXXX	AGRIPLPRXXX	www.credit-agricole.pl                            	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	19400008
 195	Idea Bank SA                                                                                                                                	                                                                                                    	195                                               	19500001	Centrala                                                                                                                                    	IDEA C-la      	Warszawa                      	ul.Przyokopowa 33                       	01-208	Warszawa                      	-     	-     	22          	288-80-12           	                    	288-82-11           	                    	1993-02-01	IEEAPLPAXXX	           	www.ideabank.pl                                   	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	19500001
 195	Idea Bank SA                                                                                                                                	                                                                                                    	195                                               	19501024	Oddzia Lion's Bank w Warszawie                                                                                                             	IDEA O.        	Warszawa                      	ul.Przyokopowa 33                       	01-208	Warszawa                      	-     	-     	22          	288-80-12           	                    	288-82-11           	                    	2013-03-25	IEEAPLPAXXX	IEEAPLPAXXX	www.ideabank.pl                                   	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	19500001
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16000003	Centrala                                                                                                                                    	BG˝BNP C-inne  	Warszawa                      	ul.Suwak 3                              	02-676	Warszawa                      	-     	-     	22          	566-90-00           	                    	566-90-10           	                    	1991-02-21	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	20300003
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16000016	Centrala Pion Kredyt˘w Konsumenckich                                                                                                        	BG˝BNP C-inne  	Warszawa                      	ul.Suwak 3                              	02-676	Warszawa                      	-     	-     	22          	566-90-00           	                    	566-92-29           	                    	2006-04-01	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	mazowieckie           	Warszawa                 	                              	                                        	      	                              	      	      	  0	20300003
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16001013	O. w Krakowie ul. Lubicz 23                                                                                                                 	BG˝BNP O.      	Krak˘w                        	ul.Lubicz 23                            	31-503	Krak˘w                        	-     	-     	12          	618-34-10           	                    	618-34-66           	                    	1991-02-25	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	maopolskie           	Krak˘w                   	                              	                                        	      	                              	      	      	  0	20300003
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16001039	O. w Krakowie ul. Kociuszki 53                                                                                                             	BG˝BNP O.      	Krak˘w                        	ul.Kociuszki 53                        	30-114	Krak˘w                        	-     	-     	12          	424-15-30           	do 31               	424-15-44           	                    	1991-10-21	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	maopolskie           	Krak˘w                   	                              	                                        	      	                              	      	      	  0	20300003
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16001042	O. w Zakopanem ul. Chramc˘wki 33                                                                                                            	BG˝BNP O.      	Zakopane                      	ul.Chramc˘wki 33                        	34-500	Zakopane                      	-     	-     	22          	893-40-00           	                    	893-40-10           	                    	1992-10-01	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	maopolskie           	tatrzaäski               	                              	                                        	      	                              	      	      	  0	20300003
 203	Bank BG˝ BNP Paribas SA                                                                                                                     	                                                                                                    	203, 200, 160                                     	16001055	O. w Katowicach ul. Chorzowska 6                                                                                                            	BG˝BNP O.      	Katowice                      	ul.Chorzowska 6                         	40-101	Katowice                      	-     	-     	22          	893-46-00           	                    	893-46-01           	                    	1995-03-01	PPABPLPKXXX	PPABPLPKXXX	www.bgz.pl                                        	lĄskie               	Katowice                 	                              	                                        	      	                              	      	      	  0	20300003
